Date,Site_Code,Water_depth_cm,Hydraulic_head_cm,Wetted_width_cm
03/05/2018,HC,13,5,
07/05/2018,HC,30,0.25,
10/05/2018,HC,21,0.5,110
14/05/2018,HC,,1,125
17/05/2018,HC,12,1,115
21/05/2018,HC,13.9,0.5,141
24/05/2018,HC,24,0.2,129
28/05/2018,HC,19.5,0.25,141
31/05/2018,HC,10.4,3,75
04/06/2018,HC,20,0,143
11/06/2018,HC,14,1.2,103
14/06/2018,HC,60,0.5,120
18/06/2018,HC,13,2.5,80
21/06/2018,HC,26,0.5,146
25/06/2018,HC,27,0.5,118
28/06/2018,HC,95,1.5,100
02/07/2018,HC,9,0.3,86
05/07/2018,HC,10,0.5,104
09/07/2018,HC,10,2,85
12/07/2018,HC,7.5,4,- 
23/07/2018,HC,9,0.1,183
26/07/2018,HC,,,
06/08/2018,HC,5.3,2.5,84
09/08/2018,HC,8.5,5,110
13/08/2018,HC,7,2.5,70
23/08/2018,HC,18,0.4,67
10/09/2018,HC,45,0.2,
13/09/2018,HC,12,0.4,80
20/09/2018,HC,7,2,81
27/09/2018,HC,15,0.5,70
01/10/2018,HC,23,1.5,96
08/10/2018,HC,15,2,123
11/10/2018,HC,10,113,
15/10/2018,HC,7,1.5,80
18/10/2018,HC,12,0.7,133
22/10/2018,HC,21.5,,115
25/10/2018,HC,15,0.6,65
29/10/2018,HC,25,3,113
01/11/2018,HC,30,2,134
05/11/2018,HC,25,2.25,119
16/07/2018,HC,16,0.5,112
19/07/2018,HC,12,1.1,57
30/07/2018,HC,8,0.2,73
02/08/2018,HC,9,1,60
16/08/2018,HC,17,0.15,128
20/08/2018,HC,,,
27/08/2018 ,HC,21.7,4,148
30/08/2018,HC,8,0.5,92
03/09/2018,HC,16,0.3,87
06/09/2018,HC,6.5,1,97
17/09/2018,HC,14,0.15,86
24/09/2018,HC,9,1.5,85
04/10/2018,HC,8,3,95
03/05/2018,EP4,34.5,0,150
07/05/2018,EP4,55.5,0,212
10/05/2018,EP4,31,0.25,158
14/ 05/2018,EP4,35,0.25,100
17/05/2018,EP4,41,0,210
21/05/2018,EP4,32.5,0,140
24/05/2018,EP4,21.3,0.23,141
28/05/2018,EP4,16,0,150
31/05/2018,EP4,13.8,0.9,96.3
04/06/2018,EP4,15,0,100
11/06/2018,EP4,29.5,0,113
14/06/2018,EP4,12,0.5,145
18/06/2018,EP4,10,0,150
21/06/2018,EP4,,0,153
25/06/2018,EP4,36,0,246
02/07/2018,EP4,13,0,162
05/07/2018,EP4,12,0.5,145
09/07/2018,EP4,20,0,90
12/07/2018,EP4,21.5,0,110
16/07/2018,EP4,5.5,0.5,65
23/07/2018,EP4,8,0.1,126
30/07/2018,EP4,8,0.2,125
13/08/2018,EP4,4,0,75
23/08/2018,EP4,17,0.1,124
27/08/2018,EP4,40,0,200
30/08/2018 ,EP4,10,0.3,70
03/09/2018,EP4,16,0.3,87
06/09/2018,EP4,14.5,0.3,117
10/09/2018,EP4,12,0.1,
13/09/2018,EP4,,,
27/09/2018,EP4,7,0.1,65
04/10/2018,EP4,9.5,0.3,128
11/10/2018,EP4,24,1,100
15/10/2018,EP4,7.2,1,100
18/10/2018,EP4,12,0.5,115
22/10/2018,EP4,25,0,220
25/10/2018,EP4,10,0.3,120
29/10/2018,EP4,15,2,175
01/11/2018,EP4,60,3,145
05/11/2018,EP4,42,2.5,172
19/07/2018,EP4,15.2,0,153
26/07/2018,EP4,11,0.2,130
02/08/2018,EP4,8,0.5,155
06/08/2018,EP4,5,1,50
09/08/2018,EP4,9.8,3.9,113
16/08/2018,EP4,17,0.5,150
20/08/2018,EP4,16.5,0.4,156
03/09/2018,EP4,16,0.1,98
17/09/2018,EP4,18,0.25,115
20/09/2018,EP4,7,0.3,38
24/09/2018,EP4,9.75,0.15,131
08/10/2018,EP4,19,0.7,145
03/05/2018,AT,16,100,100
07/05/2018,AT,38,0,100
10/05/2018,AT,21,1,55
14/05/2018,AT,35,,200
17/05/2018,AT,25,2.5,125
21/05/2018,AT,27.9,0,210
24/05/2018,AT,14.4,0.14,132.6
28/05/2018,AT,27.5,0,210
31/05/2018,AT,18,0,103
04/06/2018,AT,25,0,100
11/06/2018,AT,19,0,184
14/06/2018,AT,,,
18/ 06/2018,AT,19.5,0,105
21/06/2018,AT,12,0,90
25/06/2018,AT,21,0.2,128
28/06/2018,AT,28.6,0,400
02/07/2018,AT,15,0,125
05/07/2018,AT,20,0,50
09/07/2018,AT,10,0,90
12/07/2018,AT,11.5,0,95
30/07/2018,AT,25,0,175
30/08/2018,AT,16,0,195
03/09/2018,AT,6.5,0.1,136
20/09/2018,AT,25,0,246
27/09/2018,AT,18,0,300
04/10/2018,AT,30,0,130
08/10/2018,AT,63,0,236
11/10/2018,AT,26,0,235
15/10/2018,AT,41,0,200
18/10/2018,AT,25,0,163
22/10/2018,AT,18,0,100
25/10/2018,AT,12,0.1,95
29/10/2018,AT,49,0.5,126
01/11/2018,AT,75,0.6,432
05/11/2018,AT,68,0.75,268
16/07/2018,AT,17,0,235
19/07/2018,AT,,0,- 
23/07/2018,AT,40.5,0,30.5
26/07/2018,AT,23,0.2,285.5
06/08/2018,AT,15.8,0,200
09/08/2018,AT,17.2,0.3,130
13/08/2018,AT,3,0,100
16/08/2018,AT,10,0.5,33
20/08/2018,AT,17,0,235
23/08/2018,AT,13,0,263
27/08/2018,AT,35,0,280
03/08/2018,AT,6.5,0.1,136
06/09/2018,AT,14,0,243
10/09/2018,AT,,,
13/09/2018,AT,11,0,390
17/09/2018,AT,26,0,256
24/09/2018,AT,13,0.1,191
